user,friends
30609,37
30610,23
30611,1
30612,2
30613,42
30614,6
30615,30
30616,1
30617,27
30618,44
30619,24
30620,47
30621,34
30622,0
30623,7
30624,28
30625,56
30626,49
30627,94
30628,17
30629,55
30630,3
30631,35
30632,133
30633,53
30634,37
30635,34
30636,17
30637,11
30638,118
30639,15
30640,42
30641,18
30642,14
30643,52
30644,24
30645,20
30646,37
30647,31
30648,15
30649,54
30650,93
30651,43
30652,85
30653,49
30654,18
30655,35
30656,73
30657,12
30658,19
30659,19
30660,19
30661,31
30662,30
30663,42
30664,19
30665,0
30666,15
30667,73
30668,11
30669,19
30670,92
30671,11
30672,78
30673,135
30674,75
30675,55
30676,65
30677,3
30678,12
30679,46
30680,61
30681,8
30682,157
30683,49
30684,136
30685,74
30686,7
30687,46
30688,54
30689,52
30690,10
30691,25
30692,25
30693,3
30694,29
30695,7
30696,32
30697,24
30698,29
30699,32
30700,12
30701,4
30702,35
30703,28
30704,37
30705,83
30706,30
30707,45
30708,43
30709,52
30710,179
30711,75
30712,31
30713,34
30714,26
30715,26
30716,9
30717,80
30718,57
30719,14
30720,52
30721,18
30722,137
30723,44
30724,22
30725,41
30726,46
30727,27
30728,65
30729,38
30730,24
30731,20
30732,0
30733,41
30734,33
30735,133
30736,0
30737,25
30738,49
30739,40
30740,23
30741,43
30742,10
30743,14
30744,46
30745,124
30746,84
30747,56
30748,10
30749,69
30750,45
30751,1
30752,13
30753,0
30754,3
30755,4
30756,17
30757,9
30758,17
30759,21
30760,10
30761,8
30762,3
30763,34
30764,24
30765,13
30766,29
30767,13
30768,29
30769,19
30770,4
30771,27
30772,142
30773,8
30774,16
30775,16
30776,47
30777,39
30778,80
30779,31
30780,56
30781,13
30782,64
30783,3
30784,86
30785,14
30786,24
30787,36
30788,2
30789,6
30790,41
30791,51
30792,45
30793,35
30794,31
30795,33
30796,10
30797,58
30798,13
30799,14
30800,28
30801,80
30802,27
30803,79
30804,39
30805,74
30806,26
30807,25
30808,28
30809,13
30810,12
30811,61
30812,89
30813,46
30814,63
30815,122
30816,113
30817,146
30818,54
30819,51
30820,161
30821,34
30822,48
30823,133
30824,25
30825,61
30826,104
30827,119
30828,86
30829,18
30830,110
30831,71
30832,13
30833,34
30834,23
30835,52
30836,134
30837,23
30838,46
30839,40
30840,46
30841,23
30842,8
30843,8
30844,42
30845,0
30846,0
30847,5
30848,47
30849,30
30850,13
30851,8
30852,11
30853,79
30854,28
30855,11
30856,42
30857,14
30858,142
30859,26
30860,31
30861,5
30862,9
30863,58
30864,67
30865,211
30866,38
30867,86
30868,96
30869,3
30870,56
30871,29
30872,74
30873,51
30874,20
30875,75
30876,26
30877,86
30878,41
30879,20
30880,56
30881,88
30882,52
30883,19
30884,206
30885,66
30886,58
30887,30
30888,24
30889,30
30890,78
30891,177
30892,0
30893,18
30894,40
30895,38
30896,34
30897,76
30898,6
30899,17
30900,18
30901,40
30902,22
30903,78
30904,75
30905,45
30906,40
30907,21
30908,5
30909,19
30910,47
30911,11
30912,28
30913,38
30914,49
30915,21
30916,6
30917,7
30918,22
30919,43
30920,35
30921,9
30922,14
30923,47
30924,45
30925,43
30926,52
30927,11
30928,11
30929,72
30930,23
30931,15
30932,106
30933,12
30934,13
30935,73
30936,9
30937,9
30938,16
30939,22
30940,76
30941,43
30942,0
30943,40
30944,0
30945,20
30946,14
30947,68
30948,21
30949,49
30950,0
30951,40
30952,103
30953,28
30954,21
30955,0
30956,18
30957,4
30958,78
30959,14
30960,48
30961,28
30962,31
30963,31
30964,28
30965,19
30966,29
30967,15
30968,20
30969,23
30970,49
30971,22
30972,146
30973,15
30974,87
30975,159
30976,98
30977,16
30978,27
30979,10
30980,53
30981,11
30982,68
30983,9
30984,31
30985,15
30986,43
30987,42
30988,37
30989,53
30990,100
30991,38
30992,52
30993,7
30994,86
30995,96
30996,30
30997,19
30998,19
30999,15
31000,22
31001,88
31002,42
31003,14
31004,149
31005,10
31006,38
31007,51
31008,60
31009,103
31010,26
31011,26
31012,10
31013,9
31014,14
31015,8
31016,65
31017,52
31018,107
31019,10
31020,15
31021,67
31022,20
31023,13
31024,33
31025,2
31026,103
31027,69
31028,61
31029,69
31030,91
31031,49
31032,1
31033,23
31034,0
31035,2
31036,1
31037,1
31038,17
31039,28
31040,13
31041,117
31042,17
31043,51
31044,103
31045,4
31046,57
31047,28
31048,47
31049,19
31050,52
31051,44
31052,13
31053,40
31054,9
31055,17
31056,23
31057,8
31058,68
31059,16
31060,27
31061,41
31062,27
31063,5
31064,9
31065,61
31066,13
31067,27
31068,10
31069,13
31070,63
31071,11
31072,46
31073,22
31074,15
31075,18
31076,29
31077,8
31078,12
31079,9
31080,42
31081,25
31082,52
31083,27
31084,3
31085,14
31086,68
31087,57
31088,43
31089,15
31090,40
31091,13
31092,45
31093,22
31094,32
31095,45
31096,4
31097,17
31098,3
31099,554
31100,5
31101,25
31102,70
31103,43
31104,112
31105,4
31106,111
31107,44
31108,100
31109,29
31110,82
31111,122
31112,27
31113,111
31114,34
31115,21
31116,38
31117,91
31118,7
31119,34
31120,34
31121,51
31122,58
31123,12
31124,37
31125,53
31126,15
31127,7
31128,147
31129,22
31130,43
31131,6
31132,8
31133,8
31134,24
31135,3
31136,13
31137,12
31138,53
31139,46
31140,2
31141,18
31142,39
31143,0
31144,0
31145,103
31146,54
31147,18
31148,29
31149,40
31150,26
31151,9
31152,123
31153,55
31154,4
31155,71
31156,34
31157,22
31158,35
31159,20
31160,49
31161,57
31162,52
31163,56
31164,32
31165,20
31166,41
31167,21
31168,38
31169,64
31170,28
31171,24
31172,112
31173,78
31174,17
31175,11
31176,14
31177,16
31178,31
31179,13
31180,26
31181,26
31182,19
31183,17
31184,19
31185,43
31186,74
31187,61
31188,40
31189,19
31190,112
31191,40
31192,10
31193,17
31194,36
31195,33
31196,41
31197,59
31198,33
31199,57
31200,80
31201,83
31202,59
31203,20
31204,141
31205,58
31206,42
31207,9
31208,42
31209,38
31210,78
31211,99
31212,66
31213,41
31214,24
31215,25
31216,56
31217,30
31218,7
31219,36
31220,7
31221,68
31222,68
31223,1
31224,58
31225,90
31226,40
31227,13
31228,31
31229,18
31230,45
31231,38
31232,10
31233,63
31234,25
31235,26
31236,29
31237,16
31238,22
31239,72
31240,8
31241,12
31242,65
31243,9
31244,17
31245,45
31246,67
31247,29
31248,68
31249,65
31250,58
31251,170
31252,22
31253,6
31254,7
31255,3
31256,12
31257,14
31258,10
31259,0
31260,7
31261,25
31262,93
31263,45
31264,1
31265,51
31266,48
31267,76
31268,7
31269,10
31270,10
31271,157
31272,32
31273,19
31274,33
31275,22
31276,39
31277,54
31278,10
31279,115
31280,8
31281,45
31282,1
31283,7
31284,136
31285,421
31286,72
31287,8
31288,38
31289,954
31290,57
31291,29
31292,11
31293,44
31294,21
31295,36
31296,16
31297,33
31298,42
31299,99
31300,14
31301,5
31302,11
31303,75
31304,11
31305,29
31306,6
31307,23
31308,16
31309,29
31310,51
31311,28
31312,2
31313,4
31314,0
31315,0
31316,2
31317,5
31318,51
31319,9
31320,0
31321,10
31322,5
31323,12
31324,39
31325,54
31326,56
31327,48
31328,5
31329,11
31330,141
31331,9
31332,23
31333,77
31334,5
31335,2
31336,42
31337,21
31338,252
31339,56
31340,121
31341,21
31342,81
31343,179
31344,12
31345,31
31346,32
31347,20
31348,14
31349,77
31350,6
31351,130
31352,31
31353,62
31354,49
31355,192
31356,15
31357,32
31358,33
31359,11
31360,23
31361,67
31362,56
31363,24
31364,18
31365,46
31366,27
31367,20
31368,62
31369,111
31370,22
31371,29
31372,6
31373,59
31374,13
31375,27
31376,12
31377,2
31378,9
31379,37
31380,121
31381,225
31382,28
31383,15
31384,48
31385,22
31386,102
31387,108
31388,51
31389,74
31390,26
31391,42
31392,25
31393,24
31394,55
31395,19
31396,21
31397,13
31398,4
31399,71
31400,11
31401,19
31402,83
31403,9
31404,13
31405,41
31406,16
31407,7
31408,22
31409,11
31410,16
31411,36
31412,96
31413,49
31414,57
31415,20
31416,57
31417,45
31418,20
31419,94
31420,25
31421,77
31422,75
31423,94
31424,82
31425,60
31426,66
31427,46
31428,922
31429,49
31430,149
31431,25
31432,15
31433,96
31434,69
31435,28
31436,120
31437,33
31438,143
31439,32
31440,25
31441,58
31442,72
31443,29
31444,82
31445,19
31446,31
31447,37
31448,13
31449,13
31450,86
31451,74
31452,34
31453,20
31454,19
31455,26
31456,17
31457,45
31458,180
31459,203
31460,6
31461,9
31462,183
31463,0
31464,75
31465,36
31466,11
31467,93
31468,219
31469,38
31470,48
31471,28
31472,17
31473,40
31474,99
31475,57
31476,23
31477,13
31478,20
31479,8
31480,44
31481,37
31482,5
31483,107
31484,51
31485,16
31486,3
31487,0
31488,23
31489,63
31490,82
31491,36
31492,30
31493,31
31494,16
31495,36
31496,36
31497,40
31498,32
31499,53
31500,1
31501,89
31502,14
31503,35
31504,10
31505,34
31506,35
31507,35
31508,61
31509,17
31510,181
31511,30
31512,32
31513,23
31514,106
31515,31
31516,24
31517,16
31518,57
31519,43
31520,107
31521,14
31522,70
31523,35
31524,33
31525,74
31526,11
31527,35
31528,22
31529,81
31530,6
31531,238
31532,2
31533,10
31534,48
31535,25
31536,32
31537,60
31538,29
31539,110
31540,12
31541,12
31542,77
31543,26
31544,5
31545,29
31546,38
31547,43
31548,33
31549,29
31550,20
31551,21
31552,59
31553,23
31554,27
31555,7
31556,4
31557,15
31558,15
31559,3
31560,6
31561,2
31562,70
31563,12
31564,24
31565,39
31566,33
31567,44
31568,7
31569,43
31570,277
31571,32
31572,186
31573,35
31574,36
31575,19
31576,52
31577,13
31578,12
31579,5
31580,106
31581,56
31582,32
31583,44
31584,16
31585,1
31586,73
31587,34
31588,21
31589,10
31590,19
31591,15
31592,52
31593,17
31594,16
31595,11
31596,49
31597,12
31598,26
31599,74
31600,10
31601,22
31602,26
31603,46
31604,65
31605,44
31606,100
31607,722
31608,59
31609,103
31610,21
31611,56
31612,69
31613,25
31614,36
31615,0
31616,23
31617,12
31618,18
31619,9
31620,44
31621,9
31622,26
31623,58
31624,38
31625,181
31626,61
31627,19
31628,22
31629,114
31630,81
31631,27
31632,23
31633,54
31634,37
31635,82
31636,84
31637,36
31638,70
31639,97
31640,28
31641,28
31642,38
31643,26
31644,107
31645,16
31646,51
31647,37
31648,34
31649,18
31650,112
31651,6
31652,93
31653,15
31654,7
31655,29
31656,56
31657,9
31658,29
31659,101
31660,35
31661,46
31662,45
31663,9
31664,89
31665,27
31666,136
31667,38
31668,19
31669,61
31670,174
31671,0
31672,5
31673,24
31674,52
31675,15
31676,29
31677,12
31678,30
31679,31
31680,13
31681,8
31682,15
31683,12
31684,47
31685,37
31686,3
31687,14
31688,34
31689,9
31690,0
31691,86
31692,6
31693,39
31694,72
31695,279
31696,27
31697,38
31698,27
31699,21
31700,60
31701,5
31702,35
31703,36
31704,61
31705,48
31706,121
31707,43
31708,167
31709,284
31710,69
31711,34
31712,62
31713,31
31714,6
31715,15
31716,98
31717,12
31718,7
31719,201
31720,86
31721,40
31722,93
31723,11
31724,62
31725,3
31726,44
31727,37
31728,36
31729,86
31730,67
31731,33
31732,15
31733,21
31734,7
31735,16
31736,211
31737,42
31738,30
31739,71
31740,45
31741,69
31742,64
31743,23
31744,37
31745,36
31746,67
31747,42
31748,125
31749,52
31750,1
31751,3
31752,64
31753,135
31754,323
31755,70
31756,30
31757,4
31758,28
31759,11
31760,37
31761,41
31762,14
31763,2
31764,0
31765,5
31766,178
31767,29
31768,2
31769,4
31770,7
31771,47
31772,3
31773,147
31774,1
31775,107
31776,38
31777,95
31778,29
31779,36
31780,9
31781,18
31782,100
31783,17
31784,14
31785,0
31786,0
31787,6
31788,7
31789,183
31790,25
31791,81
31792,83
31793,2
31794,75
31795,10
31796,0
31797,239
31798,5
31799,97
31800,97
31801,90
31802,28
31803,45
31804,74
31805,49
31806,54
31807,299
31808,28
31809,87
31810,104
31811,70
31812,58
31813,61
31814,60
31815,0
31816,48
31817,21
31818,6
31819,31
31820,40
31821,35
31822,5
31823,17
31824,15
31825,23
31826,110
31827,0
31828,0
31829,15
31830,15
31831,0
31832,34
31833,27
31834,11
31835,37
31836,49
31837,24
31838,53
31839,31
31840,77
31841,26
31842,40
31843,15
31844,8
31845,14
31846,0
31847,5
31848,0
31849,1
31850,0
31851,7
31852,0
31853,1
31854,0
31855,3
31856,2
31857,0
31858,0
31859,33
31860,1
31861,13
31862,23
31863,44
31864,20
31865,61
31866,120
31867,80
31868,7
31869,9
31870,43
31871,105
31872,146
31873,4
31874,98
31875,35
31876,62
31877,43
31878,123
31879,29
31880,88
31881,167
31882,32
31883,64
31884,136
31885,14
31886,60
31887,29
31888,26
31889,49
31890,28
31891,36
31892,33
31893,51
31894,53
31895,65
31896,40
31897,91
31898,54
31899,79
31900,80
31901,24
31902,72
31903,185
31904,110
31905,35
31906,67
31907,31
31908,0
31909,57
31910,4
31911,5
31912,8
31913,35
31914,52
31915,33
31916,129
31917,48
31918,32
31919,66
31920,57
31921,47
31922,81
31923,103
31924,18
31925,25
31926,55
31927,32
31928,64
31929,95
31930,114
31931,122
31932,34
31933,104
31934,41
31935,86
31936,31
31937,51
31938,77
31939,77
31940,58
31941,2
31942,23
31943,24
31944,30
31945,45
31946,25
31947,28
31948,8
31949,13
31950,15
31951,35
31952,14
31953,4
31954,40
31955,27
31956,6
31957,19
31958,28
31959,76
31960,32
31961,35
31962,36
31963,66
31964,103
31965,17
31966,17
31967,47
31968,16
31969,45
31970,83
31971,136
31972,84
31973,50
31974,199
31975,44
31976,61
31977,27
31978,67
31979,13
31980,62
31981,0
31982,8
31983,44
31984,76
31985,70
31986,39
31987,138
31988,261
31989,27
31990,68
31991,29
31992,46
31993,17
31994,12
31995,21
31996,37
31997,41
31998,23
31999,21
32000,90
32001,64
32002,48
32003,75
32004,169
32005,25
32006,21
32007,1
32008,5
32009,11
32010,109
32011,33
32012,3
32013,28
32014,11
32015,3
32016,31
32017,31
32018,20
32019,49
32020,8
32021,58
32022,30
32023,65
32024,9
32025,32
32026,17
32027,34
32028,66
32029,339
32030,91
32031,23
32032,55
32033,7
32034,25
32035,21
32036,17
32037,26
32038,47
32039,56
32040,5
32041,22
32042,2
32043,12
32044,24
32045,32
32046,21
32047,41
32048,24
32049,33
32050,31
32051,61
32052,40
32053,132
32054,58
32055,32
32056,37
32057,2
32058,59
32059,55
32060,101
32061,68
32062,133
32063,24
32064,49
32065,10
32066,38
32067,23
32068,26
32069,26
32070,42
32071,16
32072,28
32073,33
32074,118
32075,23
32076,23
32077,40
32078,4
32079,16
32080,1
32081,119
32082,19
32083,9
32084,20
32085,11
32086,67
32087,0
32088,10
32089,64
32090,32
32091,58
32092,37
32093,61
32094,114
32095,26
32096,52
32097,20
32098,12
32099,22
32100,43
32101,7
32102,13
32103,15
32104,90
32105,62
32106,18
32107,48
32108,4
32109,88
32110,27
32111,34
32112,47
32113,10
32114,52
32115,45
32116,27
32117,18
32118,71
32119,12
32120,7
32121,99
32122,15
32123,12
32124,59
32125,13
32126,32
32127,23
32128,44
32129,56
32130,21
32131,32
32132,82
32133,27
32134,27
32135,19
32136,66
32137,37
32138,80
32139,127
32140,7
32141,24
32142,6
32143,111
32144,39
32145,88
32146,56
32147,4
32148,33
32149,102
32150,237
32151,8
32152,57
32153,6
32154,39
32155,81
32156,77
32157,39
32158,142
32159,12
32160,2
32161,46
32162,6
32163,12
32164,43
32165,5
32166,20
32167,49
32168,31
32169,100
32170,60
32171,35
32172,33
32173,2
32174,22
32175,14
32176,30
32177,9
32178,77
32179,38
32180,48
32181,33
32182,81
32183,37
32184,81
32185,9
32186,36
32187,20
32188,45
32189,3
32190,23
32191,7
32192,4
32193,160
32194,36
32195,36
32196,38
32197,1
32198,8
32199,45
32200,1
32201,57
32202,7
32203,51
32204,25
32205,3
32206,20
32207,79
32208,26
32209,0
32210,80
32211,23
32212,43
32213,0
32214,15
32215,0
32216,59
32217,57
32218,102
32219,22
32220,11
32221,35
32222,25
32223,26
32224,38
32225,27
32226,88
32227,23
32228,9
32229,0
32230,15
32231,197
32232,36
32233,85
32234,76
32235,14
32236,23
32237,18
32238,90
32239,41
32240,3
32241,146
32242,67
32243,3
32244,17
32245,15
32246,1
32247,53
32248,64
32249,46
32250,30
32251,44
32252,78
32253,3
32254,92
32255,225
32256,271
32257,1
32258,31
32259,21
32260,48
32261,156
32262,36
32263,97
32264,31
32265,6
32266,71
32267,49
32268,81
32269,47
32270,26
32271,133
32272,38
32273,48
32274,37
32275,57
32276,1
32277,4
32278,19
32279,0
32280,6
32281,3
32282,7
32283,19
32284,71
32285,3
32286,47
32287,71
32288,116
32289,67
32290,4
32291,10
32292,15
32293,9
32294,111
32295,62
32296,22
32297,106
32298,25
32299,13
32300,79
32301,77
32302,269
32303,22
32304,20
32305,4
32306,110
32307,17
32308,34
32309,61
32310,21
32311,8
32312,68
32313,14
32314,1
32315,120
32316,19
32317,28
32318,33
32319,33
32320,4
32321,4
32322,87
32323,22
32324,78
32325,0
32326,37
32327,71
32328,81
32329,75
32330,45
32331,18
32332,145
32333,54
32334,40
32335,56
32336,56
32337,119
